"Timestamp","year","semester","birth_month","major","height_in_inches","biosex","age_in_years","most_used_social_media","conscientiousness_percentile","extroversion_percentile","openness_percentile","agreeableness_percentile","neuroticism_percentile","creativity_score","creativity_percentile","major_trunc"
2026-04-22 14:02:28.636,2026,"spring","September","Plant Science and Technology",64,"Female",21,"Instagram",94,25,65,90,77,76.27,35.16,"plant"
2026-04-22 14:23:32.51,2026,"spring","August","Mathematics Education",64,"Female",36,"Instagram",67,50,88,90,42,89.01,95.98,"mathe"
2026-04-22 14:39:37.111,2026,"spring","September","psychology",71,"Male",21,"Instagram",44,81,75,69,40,87.13,92.28,"psych"
2026-04-22 14:41:19.546,2026,"spring","August","Psychology",64,"Female",22,"Instagram",85,25,98,85,56,78,87.51,"psych"
2026-04-22 14:47:08.453,2026,"spring","April","Psychology",69,"Male",20,"Instagram",56,58,79,75,52,70.38,9.3,"psych"
2026-04-22 14:51:31.253,2026,"spring","May","Pshychology",73,"Male",20,"Instagram",69,38,46,65,44,70,45,"pshyc"
2026-04-22 14:51:52.432,2026,"spring","May","Undecided",66,"Male",19,"Instagram",63,44,71,67,79,84.6,84.1,"undec"
2026-04-22 14:53:03.822,2026,"spring","June","Psychology",63,"Female",22,"Instagram",50,71,63,83,46,79.92,59.4,"psych"
2026-04-22 14:53:17.946,2026,"spring","March","Fisheries, Range, & Wildlife Management",68,"Female",24,"Instagram",52,48,67,75,44,77.33,42.36,"fishe"
2026-04-22 14:57:10.212,2026,"spring","June","Business Analytics",62,"Female",32,"Instagram",67,67,71,92,52,52,56,"busin"
2026-04-22 15:10:46.674,2026,"spring","October","psychology",62,"Female",20,"Instagram",23,25,60,67,88,79.04,53.83,"psych"
2026-04-22 15:45:50.212,2026,"spring","October","Psychology",64,"Female",19,"Instagram",48,44,81,69,48,60.17,1.62,"psych"
2026-04-22 17:06:24.282001,2026,"spring","December","Elementary Ed",63,"Female",23,"Instagram",58,71,63,69,60,77.84,78,"eleme"
2026-04-22 17:14:49.04,2026,"spring","January","psychology",62,"Female",23,"Instagram",94,67,94,88,21,70.37,70.37,"psych"
2026-04-22 17:49:09.97,2026,"spring","August","Psychology",67,"Female",20,"Instagram",60,73,73,81,50,77.94,46.47,"psych"
2026-04-22 17:57:58.855,2026,"spring","October","Animal Science",62,"Female",23,"Instagram",69,81,52,83,71,66.09,4.15,"anima"
2026-04-22 21:56:37.469,2026,"spring","August","Computer Engineering",67,"Male",23,"Instagram",92,50,90,100,6,81.36,68.51,"compu"
2026-04-22 22:40:35.382,2026,"spring","November","Range, Fisheries, Wildlife Management with Emphasis on Wildlife",71,"Female",21,"Instagram",60,71,85,81,50,78.08,47.28,"range"
2026-04-22 14:38:24.258,2026,"spring","April","Fisheries, Range and Wildlife Management",63,"Female",21,"Instagram",60,56,79,75,52,86.79,91.47,"fishe"
2026-04-22 14:52:18.205,2026,"spring","May","Business Analytics",72,"Male",20,"None",46,71,79,79,65,87.53,93.28,"busin"
2026-04-22 14:49:16.734,2026,"spring","June","Psycology",77,"Male",25,"None",73,52,54,75,54,72.55,16.01,"psyco"
2026-04-22 14:16:57.888,2026,"spring","June","Accounting",74,"Male",17,"None",38,31,65,52,69,85.4,87.37,"accou"
2026-04-22 14:44:43.573,2026,"spring","June","Accounting",74,"Male",17,"None",27,23,60,58,73,85.4,87.37,"accou"
2026-04-22 14:26:43.087,2026,"spring","November","Psychology",65,"Female",22,"Pinterest",48,54,75,73,46,83.59,79.77,"psych"
2026-04-22 20:15:52.696,2026,"spring","January","Psychology",60,"Female",22,"TikTok",46,27,50,60,69,75.66,78,"psych"
2026-04-22 13:21:37.069,2026,"spring","May","Fisheries Managment",66,"Female",21,"TikTok",75,46,50,77,52,81.96,71.9,"fishe"
2026-04-22 14:59:42.544,2026,"spring","March","Psychology",64,"Female",21,"TikTok",64,48,79,75,67,73.47,19.76,"psych"
2026-04-22 16:25:13.047999,2026,"spring","June","Psychology",64,"Female",22,"TikTok",38,17,71,67,94,79.7,58.29,"psych"
2026-04-22 17:04:35.834,2026,"spring","November","Geology",75,"Male",20,"TikTok",75,69,98,50,79,85,85.9,"geolo"
2026-04-22 16:52:21.391,2026,"spring","June","psychology",60,"Female",19,"TikTok",50,48,73,92,81,76.67,37.87,"psych"
2026-04-22 22:52:38.051,2026,"spring","October","Business Analytics",67,"Male",26,"WhatsApp",87,67,77,47,50,89,90,"busin"
2026-04-22 13:27:21.685,2026,"spring","March","Data Science",62,"Female",22,"WhatsApp",73,75,100,81,35,88.79,95.59,"datas"
2026-04-22 23:05:48.494,2026,"spring","April","Finance",71,"Male",23,"WhatsApp",56,67,67,71,31,69,69,"finan"
2026-04-22 14:46:53.908,2026,"spring","July","Wildlife Management",65,"Female",18,"YouTube",65,40,65,73,52,83.51,79.46,"wildl"
2026-04-22 11:55:41.052,2026,"spring","April","Statistics",64,"Male",21,"YouTube",54,88,79,73,42,80.57,63.53,"stati"
2026-04-22 12:00:41.614,2026,"spring","August","physics",74,"Male",18,"YouTube",63,67,85,75,27,93.27,99.71,"physi"
2026-04-22 12:57:56.047,2026,"spring","January","PSYCH",66,"Female",19,"YouTube",60,56,92,88,81,90.92,98.3,"psych"
2026-04-22 13:20:01.712,2026,"spring","November","Geology",75,"Male",23,"YouTube",79,63,92,81,42,79.13,54.4,"geolo"
2026-04-22 13:23:48.956,2026,"spring","February","plant science",72,"Male",23,"YouTube",48,63,67,69,27,82.35,73.92,"plant"
2026-04-22 13:24:35.846,2026,"spring","September","Health Psychology",65,"Male",21,"YouTube",71,31,73,65,44,84.43,83.32,"healt"
2026-04-22 13:25:10.118999,2026,"spring","March","Psychology",67,"Male",24,"YouTube",52,46,65,69,42,81.81,71.08,"psych"
2026-04-22 13:26:28.327,2026,"spring","September","Wildlife Management",65,"Female",18,"YouTube",52,6,73,81,52,75.68,31.53,"wildl"
2026-04-22 13:29:00.369,2026,"spring","August","Interdisciplinary Studies (Illustration, Computer Science, Creative Writing)",71,"Male",24,"YouTube",44,15,69,50,75,77.26,41.87,"inter"
2026-04-22 13:30:38.864,2026,"spring","September","Health Psychology",65,"Male",21,"YouTube",71,31,73,65,44,84.43,83.32,"healt"
2026-04-22 13:32:56.289,2026,"spring","December","Computer Science",66,"Male",23,"YouTube",63,56,71,60,40,88.66,95.38,"compu"
2026-04-22 13:32:56.363,2026,"spring","September","Microbiology",75,"Male",22,"YouTube",71,54,73,85,52,80.25,61.49,"micro"
2026-04-22 13:33:49.975,2026,"spring","March","Public Policy and Administration",71,"Male",23,"YouTube",60,50,69,71,21,53.28,50,"publi"
2026-04-22 13:48:47.768,2026,"spring","April","Psychology",64,"Female",19,"YouTube",56,40,62,73,27,77.42,42.97,"psych"
2026-04-22 14:46:58.77,2026,"spring","May","psychology",64,"Female",20,"YouTube",52,23,84,81,54,73.79,21.28,"psych"
2026-04-22 14:47:37.77,2026,"spring","December","Economics",64,"Female",20,"YouTube",63,83,69,44,13,88.65,95.37,"econo"
2026-04-22 14:53:54.054,2026,"spring","August","Industrial/Organizational Psychology",70,"Male",21,"YouTube",77,85,85,54,38,88.64,95.35,"indus"
2026-04-22 14:54:04.847,2026,"spring","September","Geology",69,"Male",22,"YouTube",87,33,96,75,45,82.09,72.57,"geolo"
2026-04-22 14:58:29.86,2026,"spring","April","Psychology",71,"Male",21,"YouTube",50,75,85,50,56,84,81.49,"psych"
2026-04-22 15:59:24.145,2026,"spring","August","Psychology but I am planning to switch to social work.",58,"Female",18,"YouTube",58,23,65,71,90,79.01,53.67,"psych"
2026-04-22 23:14:06.055,2028,"spring","July","Psychology",73,"Male",22,"YouTube",56,100,88,88,25,81.28,68.14,"psych"
2026-04-23 12:08:12.193,2026,"spring","May","Psychology",67,"Female",21,"Instagram",90,46,46,75,65,84.65,84.31,"psych"
2026-04-24 14:13:07.153,2026,"spring","April","Business Analytics",76,"Male",25,"Instagram",69,79,77,63,63,86.63,91.02,"busin"
